"","subjectID","condition","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14","q15","q16","q17","q18","q19","q20","q21","q22","q23","q24","q25","f1","f2","f3","f4","f5"
"17",16,1,3,3,3,3,3,3,3,-3,3,3,3,3,1,2,-2,2,2,2,2,2,-2,3,3,2,3,0.912298706501839,0.330910153836303,0.487326091810998,0.448848576456453,-0.0645239860074581
"18",17,1,3,3,3,3,2,3,3,-3,-2,-2,-2,-2,2,2,-1,2,2,2,2,2,-1,3,3,3,3,0.805219143027376,0.35474917937938,-0.277885033078886,0.373549464794162,-0.0526654205538935
"19",18,1,1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,0,2,0,2,2,1,2,2,-3,1,-3,0,-3,-0.270187107659602,0.28118505769481,-0.39953977846329,-0.241783868366731,-0.0897171006555783
"20",19,0,-3,-2,0,1,2,2,1,-2,1,2,2,2,-1,1,1,2,-2,1,1,1,-1,3,3,3,3,0.324309099899525,0.156437725850934,0.436755481458364,0.238846900780029,0.0244321908477141
"21",20,0,-1,-2,0,-1,-1,0,0,1,0,-2,-2,-2,-2,1,1,1,0,0,1,1,1,-1,-1,2,2,-0.190467846645285,0.104973043431471,-0.164462007819116,-0.0619101070455788,-0.0154437834578059
"22",21,1,3,2,3,3,3,3,3,-3,3,-3,1,-2,-3,1,-1,1,-1,-1,1,1,1,1,1,1,3,0.840017658098325,-0.0313531186588721,0.0367032011075344,0.226544147419397,-0.00915537948607579
"23",0,1,-3,0,0,-1,0,2,-1,1,1,0,2,0,-1,0,2,2,2,2,2,-3,0,-2,-2,2,1,-0.0368636672608343,0.390798188461746,0.159953651650388,-0.108903414934698,-0.071659580022259
"24",1,0,2,3,2,1,1,2,3,-2,-3,-1,-3,-3,3,2,2,2,3,2,3,-3,2,2,-2,-3,-1,0.535074296537662,0.499565527129328,-0.437391656454047,-0.0113652406820058,0.120455520452947
"25",2,1,-1,3,3,3,1,3,3,0,0,3,-1,1,0,2,2,2,3,3,3,-3,3,3,3,3,2,0.654652467186813,0.586125520202752,0.162916138587936,0.370959428577279,0.190188476388786
"26",3,0,-3,1,0,-3,-3,2,0,3,3,0,1,1,2,2,2,2,2,1,2,-3,1,2,3,2,-1,-0.267678044045015,0.403834246502615,0.205063492922427,0.212580535680794,0.109696518061836
"27",4,0,2,3,2,2,1,2,1,0,-2,-3,-2,-2,3,-2,-1,1,-1,1,2,-2,-1,-3,3,-3,-2,0.416471619966926,0.128062079887809,-0.42213933351069,0.0120286609190416,-0.0656470546910603
"28",5,1,1,3,3,1,1,3,2,-1,2,3,1,1,2,-2,1,1,2,2,2,1,1,2,-2,-3,3,0.591137446795103,0.332396662043951,0.29661818276117,0.203257476432292,0.0160573546056179
"29",6,1,0,2,0,-3,-3,-1,-3,3,1,-1,2,0,0,-3,1,1,-1,-1,-1,1,0,3,2,1,1,-0.522755614155914,-0.0641197980743734,0.110574763103329,0.271027841733661,0.0601950828121077
"30",7,1,1,2,2,2,1,3,3,-1,-2,-2,-3,-2,1,1,0,1,-1,1,2,-3,-1,2,-2,-2,-2,0.586912355993519,0.116758619359613,-0.420934736772095,-0.0372073206672393,-0.0230810818023946
"31",8,0,-1,3,3,2,2,3,3,-1,1,0,1,1,3,1,2,3,3,2,2,-3,3,-2,0,0,-1,0.679915285014726,0.510567605016377,0.114632799733151,-0.0132435217721603,0.117101180192471
"32",9,0,-3,-1,-1,-3,1,-1,-1,1,1,0,0,-2,3,2,3,3,3,3,3,-3,3,-3,0,-3,-1,-0.284364340941256,0.648247671561372,-0.00345727158468301,-0.186434134029349,0.126893788896827
"33",10,1,2,1,2,1,2,2,1,-1,-3,-2,-1,-3,-2,1,2,2,2,2,2,-1,-2,-3,-3,-3,-1,0.385516338592738,0.391869591338698,-0.369598325402125,-0.278846905164689,-0.154611711638972
"34",11,0,1,2,2,3,0,3,3,0,0,1,-1,1,1,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,2,0.529400295844039,-0.33302875127072,0.0513702594158243,-0.115781883028648,-0.28515115317615
"35",12,1,1,-1,-1,2,-2,1,1,-1,-2,1,-2,1,1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,-1,0.0751849399598673,-0.0883248308853542,-0.134757640060405,-0.298437808136077,-0.0998823830162639
"36",13,0,-2,-1,-1,1,-2,1,1,2,1,0,1,-2,2,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,-2,-0.107987741224574,-0.352808190911112,-0.0233749865640439,-0.343438639283344,-0.246890665173554
"37",14,1,0,1,1,2,0,2,1,1,1,0,1,0,-1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,3,0.265822264496298,-0.0979274035155703,0.0997393151975408,-0.0847218796681173,-0.188186116552355
"38",15,1,1,-2,2,1,1,2,1,-1,3,-3,2,-2,-2,1,1,1,1,1,1,-1,-1,-3,-2,2,0,0.299409260520651,0.164651787584348,0.0573842643476555,-0.229837286908122,-0.143750657940765
"39",16,0,2,-2,2,2,2,2,2,-2,3,3,2,3,3,3,3,3,3,3,3,-3,3,3,3,3,1,0.495235670216413,0.653891221659659,0.561520977107954,0.216013915495388,0.25039322500965
"40",17,0,2,-1,2,2,2,2,2,-1,3,3,3,3,3,3,3,3,2,3,3,-3,-2,-2,-2,-2,2,0.499389997536311,0.550252994800399,0.554245181869468,-0.107964328750448,-0.118365319156128
"41",18,0,2,0,2,2,1,2,2,-3,1,-3,0,-3,1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,0,0.50928835085412,-0.28113520063045,-0.198047470347082,-0.172486717973214,-0.192960466492314
"42",19,1,1,1,2,-2,1,1,1,-1,3,3,3,3,-3,-2,0,1,2,2,1,-2,1,2,2,2,-1,0.234141273275958,0.315227127743378,0.459588274722149,0.205126677167085,0.134098453874936
"43",20,1,1,1,1,0,0,1,1,1,-1,-1,2,2,-1,-2,0,-1,-1,0,0,1,0,-2,-2,-2,-2,0.114422745454067,-0.124269314798877,0.0235447782355784,-0.162259270675925,-0.0175056978469209
"44",21,0,1,-1,1,-1,-1,1,1,1,1,1,1,3,3,2,3,3,3,3,3,-3,3,-3,1,-2,-3,-0.0153387950405709,0.632734563210116,0.233841990586843,-0.15837717837176,0.182209757289643
